dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.428254,2.950414,5.448794,0.634640,-2.649350,5.363638,1.555403
0.020000,3.428423,2.962089,5.460470,0.583817,-2.541126,5.411215,1.557280
0.020000,3.428559,2.972791,5.471174,0.535176,-2.432095,5.451562,1.558991
0.020000,3.428666,2.982564,5.480947,0.488681,-2.324725,5.368491,1.560548
0.020000,3.428751,2.991450,5.489833,0.444286,-2.219758,5.248335,1.561957
0.020000,3.428817,2.999490,5.497874,0.402047,-2.111923,5.391733,1.563227
0.020000,3.428868,3.006729,5.505113,0.361952,-2.004757,5.358304,1.564367
0.020000,3.428906,3.013208,5.511592,0.323966,-1.899314,5.272164,1.565384
0.020000,3.428935,3.018970,5.517354,0.288099,-1.793370,5.297186,1.566286
0.020000,3.428956,3.024057,5.522442,0.254358,-1.687026,5.317198,1.567080
0.020000,3.428971,3.028512,5.526896,0.222746,-1.580578,5.322400,1.567775
0.020000,3.428981,3.032375,5.530759,0.193150,-1.479806,5.038598,1.568376
0.020000,3.428988,3.035691,5.534075,0.165793,-1.367889,5.595888,1.568891
0.020000,3.428993,3.038500,5.536884,0.140427,-1.268284,4.980228,1.569327
0.020000,3.428996,3.040845,5.539229,0.117266,-1.158026,5.512927,1.569690
0.020000,3.428998,3.042767,5.541152,0.096122,-1.057230,5.039779,1.569988
0.020000,3.428999,3.044310,5.542694,0.077108,-0.950690,5.326993,1.570226
0.020000,3.429000,3.045514,5.543898,0.060214,-0.844677,5.300648,1.570412
0.020000,3.429000,3.046422,5.544806,0.045411,-0.740182,5.224742,1.570553
0.020000,3.429000,3.047076,5.545460,0.032700,-0.635547,5.231764,1.570654
0.020000,3.429000,3.047518,5.545902,0.022084,-0.530808,5.236955,1.570722
0.020000,3.429000,3.047789,5.546173,0.013564,-0.425996,5.240593,1.570764
0.020000,3.429000,3.047932,5.546316,0.007141,-0.321137,5.242956,1.570786
0.020000,3.429000,3.047988,5.546372,0.002816,-0.216251,5.244323,1.570795
0.020000,3.429000,3.048000,5.546384,0.000589,-0.111351,5.244974,1.570796
0.020000,3.429000,3.048000,5.546384,0.000000,-0.029450,4.095065,1.570796
