dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.495469,9.574659,22.221922,1.620545,-4.568906,12.708462,1.266702
0.020000,20.504395,9.604012,22.252603,1.534040,-4.325258,12.182409,1.284648
0.020000,20.512347,9.631946,22.281646,1.452158,-4.094126,11.556612,1.302404
0.020000,20.519407,9.658516,22.309138,1.374606,-3.877602,10.826176,1.319892
0.020000,20.525652,9.683777,22.335159,1.301068,-3.676868,10.036687,1.337039
0.020000,20.531156,9.707778,22.359783,1.231212,-3.492821,9.202394,1.353777
0.020000,20.535987,9.730565,22.383077,1.164678,-3.326669,8.307555,1.370047
0.020000,20.540209,9.752179,22.405099,1.101124,-3.177739,7.446503,1.385794
0.020000,20.543881,9.772656,22.425903,1.040189,-3.046743,6.549832,1.400971
0.020000,20.547059,9.792028,22.445534,0.981544,-2.932236,5.725335,1.415535
0.020000,20.549792,9.810322,22.464031,0.924855,-2.834473,4.888148,1.429453
0.020000,20.552129,9.827561,22.481428,0.869822,-2.751605,4.143395,1.442692
0.020000,20.554113,9.843763,22.497751,0.816176,-2.682317,3.464417,1.455228
0.020000,20.555784,9.858945,22.513024,0.763646,-2.626482,2.791731,1.467042
0.020000,20.557181,9.873116,22.527264,0.712020,-2.581320,2.258095,1.478115
0.020000,20.558337,9.886288,22.540486,0.661096,-2.546206,1.755733,1.488436
0.020000,20.559283,9.898465,22.552700,0.610703,-2.519663,1.327137,1.497995
0.020000,20.560051,9.909667,22.563929,0.561409,-2.464664,2.749958,1.506797
0.020000,20.560667,9.919931,22.574211,0.514117,-2.364610,5.002679,1.514862
0.020000,20.561157,9.929299,22.583592,0.469068,-2.252457,5.607655,1.522222
0.020000,20.561542,9.937814,22.592116,0.426184,-2.144186,5.413543,1.528906
0.020000,20.561842,9.945516,22.599824,0.385403,-2.039044,5.257133,1.534946
0.020000,20.562072,9.952447,22.606758,0.346702,-1.935066,5.198899,1.540374
0.020000,20.562245,9.958645,22.612959,0.310060,-1.832125,5.147036,1.545222
0.020000,20.562374,9.964153,22.618468,0.275453,-1.730317,5.090396,1.549525
0.020000,20.562468,9.969010,22.623326,0.242879,-1.628692,5.081225,1.553314
0.020000,20.562536,9.973256,22.627573,0.212333,-1.527329,5.068174,1.556622
0.020000,20.562582,9.976932,22.631249,0.183827,-1.425275,5.102692,1.559483
0.020000,20.562614,9.980079,22.634396,0.157351,-1.323819,5.072805,1.561930
0.020000,20.562635,9.982737,22.637055,0.132918,-1.221674,5.107256,1.563994
0.020000,20.562648,9.984948,22.639265,0.110539,-1.118905,5.138466,1.565710
0.020000,20.562656,9.986752,22.641070,0.090208,-1.016556,5.117424,1.567109
0.020000,20.562661,9.988191,22.642508,0.071935,-0.913654,5.145098,1.568224
0.020000,20.562663,9.989305,22.643623,0.055727,-0.810431,5.161176,1.569087
0.020000,20.562664,9.990137,22.644455,0.041594,-0.706616,5.190729,1.569732
0.020000,20.562665,9.990728,22.645045,0.029522,-0.603598,5.150897,1.570189
0.020000,20.562665,9.991118,22.645436,0.019533,-0.499448,5.207507,1.570491
0.020000,20.562665,9.991351,22.645668,0.011616,-0.395844,5.180179,1.570671
0.020000,20.562665,9.991466,22.645784,0.005775,-0.292080,5.188236,1.570760
0.020000,20.562665,9.991506,22.645824,0.002010,-0.188225,5.192736,1.570791
0.020000,20.562665,9.991513,22.645830,0.000324,-0.084330,5.194732,1.570796
0.020000,20.562665,9.991513,22.645830,0.000000,-0.016189,3.407064,1.570796
