dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.392596,11.436246,20.690766,0.988929,-1.992372,0.587462,1.348034
0.020000,0.396779,11.454766,20.709752,0.949291,-1.981894,0.523876,1.349212
0.020000,0.400768,11.472520,20.727949,0.909867,-1.971231,0.533167,1.350378
0.020000,0.404566,11.489514,20.745362,0.870646,-1.961031,0.510000,1.351529
0.020000,0.408174,11.505751,20.761995,0.831635,-1.950578,0.522674,1.352660
0.020000,0.411597,11.521233,20.777851,0.792804,-1.941538,0.451955,1.353767
0.020000,0.414837,11.535964,20.792934,0.754157,-1.932340,0.459899,1.354847
0.020000,0.417897,11.549947,20.807248,0.715690,-1.923355,0.449262,1.355897
0.020000,0.420779,11.563185,20.820795,0.677397,-1.914648,0.435354,1.356913
0.020000,0.423487,11.575680,20.833581,0.639257,-1.906983,0.383234,1.357891
0.020000,0.426022,11.587435,20.845606,0.601273,-1.899195,0.389402,1.358829
0.020000,0.428388,11.598452,20.856875,0.563434,-1.891947,0.362436,1.359724
0.020000,0.430587,11.608735,20.867389,0.525729,-1.885254,0.334625,1.360573
0.020000,0.432620,11.618284,20.877153,0.488172,-1.877849,0.370280,1.361373
0.020000,0.434491,11.627102,20.886167,0.450710,-1.873123,0.236292,1.362122
0.020000,0.436201,11.635191,20.894435,0.413382,-1.866413,0.335500,1.362818
0.020000,0.437752,11.642552,20.901957,0.376140,-1.862073,0.216977,1.363459
0.020000,0.439146,11.649187,20.908737,0.339000,-1.857032,0.252081,1.364042
0.020000,0.440384,11.655098,20.914776,0.301948,-1.852585,0.222348,1.364567
0.020000,0.441468,11.660285,20.920076,0.264973,-1.848743,0.192098,1.365031
0.020000,0.442399,11.664750,20.924637,0.228063,-1.845515,0.161378,1.365433
0.020000,0.443178,11.668494,20.928461,0.191205,-1.842910,0.130235,1.365773
0.020000,0.443812,11.671547,20.931579,0.155872,-1.766643,3.813366,1.366051
0.020000,0.444316,11.673972,20.934056,0.123854,-1.600875,8.288395,1.366273
0.020000,0.444704,11.675843,20.935967,0.095557,-1.414875,9.300035,1.366444
0.020000,0.444991,11.677232,20.937385,0.070929,-1.231386,9.174447,1.366572
0.020000,0.445194,11.678211,20.938385,0.049986,-1.047130,9.212801,1.366662
0.020000,0.445327,11.678852,20.939040,0.032722,-0.863221,9.195420,1.366721
0.020000,0.445404,11.679227,20.939422,0.019131,-0.679551,9.183523,1.366756
0.020000,0.445442,11.679407,20.939606,0.009210,-0.496029,9.176066,1.366772
0.020000,0.445454,11.679465,20.939666,0.002959,-0.312589,9.172000,1.366778
0.020000,0.445455,11.679473,20.939673,0.000375,-0.129184,9.170268,1.366778
0.020000,0.445455,11.679473,20.939673,0.000000,-0.018743,5.522066,1.366778
