dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.396320,1.006102,7.812634,3.112366,0.082353,0.002960,0.027417
0.020000,8.458575,1.007880,7.874914,3.114014,0.082406,0.002681,0.029697
0.020000,8.520858,1.009802,7.937228,3.115663,0.082454,0.002386,0.032010
0.020000,8.583170,1.011871,7.999574,3.117313,0.082495,0.002077,0.034356
0.020000,8.645510,1.014087,8.061953,3.118964,0.082530,0.001752,0.036736
0.020000,8.707878,1.016455,8.124365,3.120615,0.082559,0.001411,0.039148
0.020000,8.770272,1.018975,8.186811,3.122267,0.082580,0.001055,0.041593
0.020000,8.832693,1.021650,8.249289,3.123918,0.082593,0.000683,0.044072
0.020000,8.895140,1.024482,8.311801,3.125570,0.082599,0.000294,0.046583
0.020000,8.957613,1.027474,8.374345,3.127222,0.082597,-0.000111,0.049128
0.020000,9.020111,1.030627,8.436922,3.128874,0.082586,-0.000533,0.051705
0.020000,9.082634,1.033945,8.499533,3.130525,0.082567,-0.000972,0.054316
0.020000,9.145180,1.037428,8.562176,3.132176,0.082538,-0.001427,0.056959
0.020000,9.207750,1.041080,8.624853,3.133826,0.082500,-0.001900,0.059636
0.020000,9.270343,1.044902,8.687563,3.135475,0.082453,-0.002390,0.062345
0.020000,9.332959,1.048897,8.750305,3.137123,0.082395,-0.002898,0.065088
0.020000,9.395595,1.053067,8.813080,3.138770,0.082326,-0.003423,0.067863
0.020000,9.458253,1.057414,8.875889,3.140415,0.082247,-0.003965,0.070672
0.020000,9.520931,1.061940,8.938730,3.142058,0.082156,-0.004526,0.073513
0.020000,9.583628,1.066648,9.001604,3.143699,0.082054,-0.005104,0.076387
0.020000,9.646345,1.071539,9.064511,3.145338,0.081940,-0.005701,0.079294
0.020000,9.709079,1.076617,9.127450,3.146974,0.081814,-0.006315,0.082233
0.020000,9.771831,1.081882,9.190422,3.148607,0.081675,-0.006947,0.085205
0.020000,9.834599,1.087338,9.253427,3.150238,0.081523,-0.007597,0.088210
0.020000,9.897382,1.092987,9.316464,3.151865,0.081358,-0.008265,0.091247
