dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.966180,8.840319,16.643712,2.240463,-2.163795,0.277994,1.510882
0.020000,10.968757,8.884190,16.687659,2.197326,-2.156851,0.347200,1.513332
0.020000,10.971181,8.927206,16.730743,2.154215,-2.155553,0.064892,1.515719
0.020000,10.973456,8.969368,16.772966,2.111135,-2.154012,0.077065,1.518044
0.020000,10.975590,9.010674,16.814327,2.068090,-2.152227,0.089232,1.520309
0.020000,10.977589,9.051127,16.854829,2.025086,-2.150200,0.101379,1.522514
0.020000,10.979460,9.090725,16.894472,1.982127,-2.147930,0.113498,1.524660
0.020000,10.981208,9.129470,16.933256,1.939219,-2.145418,0.125576,1.526748
0.020000,10.982840,9.167362,16.971183,1.896366,-2.142666,0.137604,1.528779
0.020000,10.984360,9.204403,17.008255,1.853572,-2.139675,0.149574,1.530754
0.020000,10.985775,9.240592,17.044472,1.810843,-2.136445,0.161477,1.532674
0.020000,10.987090,9.275931,17.079835,1.768180,-2.133162,0.164136,1.534539
0.020000,10.988310,9.310415,17.114341,1.725284,-2.144795,-0.581652,1.536350
0.020000,10.989439,9.344051,17.147996,1.682731,-2.127641,0.857708,1.538108
0.020000,10.990483,9.376838,17.180800,1.640200,-2.126587,0.052684,1.539814
0.020000,10.991447,9.408772,17.212748,1.597430,-2.138473,-0.594258,1.541467
0.020000,10.992334,9.439861,17.243850,1.555096,-2.116730,1.087110,1.543070
0.020000,10.993149,9.470097,17.274097,1.512333,-2.138128,-1.069859,1.544622
0.020000,10.993896,9.499489,17.303498,1.470052,-2.114055,1.203627,1.546125
0.020000,10.994580,9.528029,17.332046,1.427430,-2.131071,-0.850820,1.547578
0.020000,10.995203,9.555723,17.359748,1.385059,-2.118566,0.625254,1.548983
0.020000,10.995771,9.582572,17.386603,1.342755,-2.115229,0.166852,1.550339
0.020000,10.996286,9.608572,17.412607,1.300221,-2.126697,-0.573383,1.551648
0.020000,10.996752,9.633725,17.437765,1.257886,-2.116712,0.499271,1.552910
0.020000,10.997172,9.658033,17.462077,1.215599,-2.114353,0.117908,1.554125
0.020000,10.997549,9.681497,17.485543,1.173313,-2.114327,0.001342,1.555294
0.020000,10.997887,9.704115,17.508164,1.131031,-2.114075,0.012591,1.556418
0.020000,10.998188,9.725888,17.529939,1.088759,-2.113598,0.023822,1.557496
0.020000,10.998456,9.746816,17.550869,1.046501,-2.112898,0.035030,1.558529
0.020000,10.998692,9.766900,17.570954,1.004262,-2.111974,0.046210,1.559518
0.020000,10.998900,9.786140,17.590195,0.962045,-2.110826,0.057358,1.560462
0.020000,10.999082,9.804536,17.608592,0.919856,-2.109457,0.068470,1.561363
0.020000,10.999240,9.822089,17.626146,0.877699,-2.107866,0.079542,1.562221
0.020000,10.999377,9.838800,17.642858,0.835578,-2.106055,0.090569,1.563035
0.020000,10.999494,9.854670,17.658728,0.793497,-2.104024,0.101549,1.563807
0.020000,10.999593,9.869694,17.673752,0.751230,-2.113341,-0.465882,1.564536
0.020000,10.999677,9.883877,17.687935,0.709140,-2.104522,0.440974,1.565223
0.020000,10.999747,9.897220,17.701278,0.667165,-2.098761,0.288071,1.565868
